radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
6410,2013-04-06 23:20:00+00,1,10.21830,3.21165,11.52355,16.13297,28
6410,2013-04-06 23:20:00+00,2,8.57322,1.43209,0.32149,0.77158,35
6451,2013-04-06 23:20:00+00,1,6.24292,4.87253,6.00286,8.40400,28
6451,2013-04-06 23:20:00+00,2,0,0,0.38474,0.92337,4
6477,2013-04-06 23:20:00+00,1,0.87050,0.38704,1.93728,2.71220,7
6477,2013-04-06 23:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-06 23:40:00+00,1,7.69609,1.52641,18.32731,25.65823,28
6234,2013-04-06 23:40:00+00,2,0.52243,-0.16508,0.13434,0.32242,48
6260,2013-04-06 23:40:00+00,1,9.23265,3.57262,19.27069,26.97897,28
6260,2013-04-06 23:40:00+00,2,3.79534,1.93037,0.56848,1.36435,45
6410,2013-04-06 23:40:00+00,1,10.09473,2.87077,11.61708,16.26392,28
6410,2013-04-06 23:40:00+00,2,8.29160,1.39373,0.32540,0.78095,32
6451,2013-04-06 23:40:00+00,1,6.64667,4.29743,7.08933,9.92507,28
6451,2013-04-06 23:40:00+00,2,0,0,0.51983,1.24760,4
6477,2013-04-06 23:40:00+00,1,1.09048,0.82640,2.13498,2.98897,7
6477,2013-04-06 23:40:00+00,2,0.80592,1.50259,0.12839,0.30814,8
6234,2013-04-07 00:00:00+00,1,7.65486,1.47976,18.30776,25.63087,28
6234,2013-04-07 00:00:00+00,2,0.68385,-0.20927,0.25437,0.61049,48
6260,2013-04-07 00:00:00+00,1,10.84340,3.23748,22.60313,31.64438,28
6260,2013-04-07 00:00:00+00,2,4.36935,1.22889,0.94008,2.25619,44
6410,2013-04-07 00:00:00+00,1,9.89161,2.68258,11.93265,16.70571,28
6410,2013-04-07 00:00:00+00,2,6.90079,0.95351,0.24937,0.59849,34
6451,2013-04-07 00:00:00+00,1,7.25552,3.75023,9.31083,13.03516,28
6451,2013-04-07 00:00:00+00,2,8.37712,3.76306,0.89156,2.13974,7
6477,2013-04-07 00:00:00+00,1,1.08136,0.71332,2.86332,4.00865,14
6477,2013-04-07 00:00:00+00,2,0,0,0.03353,0.08048,16
6234,2013-04-07 00:20:00+00,1,7.19901,1.50377,16.99291,23.79008,28
6234,2013-04-07 00:20:00+00,2,0.71887,-0.53130,0.44208,1.06099,48
6260,2013-04-07 00:20:00+00,1,11.47666,3.35979,23.44450,32.82230,28
6260,2013-04-07 00:20:00+00,2,5.41337,1.53759,0.87332,2.09598,42
6410,2013-04-07 00:20:00+00,1,9.68229,2.55249,11.89284,16.64997,28
6410,2013-04-07 00:20:00+00,2,6.00339,0.82475,0.16457,0.39497,35
6451,2013-04-07 00:20:00+00,1,7.63493,3.56884,10.79454,15.11236,14
6451,2013-04-07 00:20:00+00,2,8.81048,3.84765,1.05809,2.53943,3
6477,2013-04-07 00:20:00+00,1,1.42704,0.88420,3.37360,4.72303,7
6477,2013-04-07 00:20:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 00:40:00+00,1,7.38602,1.73901,17.51065,24.51491,28
6234,2013-04-07 00:40:00+00,2,1.09409,-0.32157,0.51266,1.23039,48
6260,2013-04-07 00:40:00+00,1,11.70704,3.16064,25.05070,35.07099,28
6260,2013-04-07 00:40:00+00,2,5.45354,1.27520,0.69103,1.65847,47
6410,2013-04-07 00:40:00+00,1,9.42114,2.52272,11.45416,16.03583,28
6410,2013-04-07 00:40:00+00,2,0,0,0.06979,0.16748,34
6477,2013-04-07 00:40:00+00,1,1.17805,0.83067,3.58050,5.01270,7
6477,2013-04-07 00:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 01:00:00+00,1,8.17455,1.66709,18.72139,26.20995,28
6234,2013-04-07 01:00:00+00,2,1.47768,-0.32568,0.45963,1.10311,48
6260,2013-04-07 01:00:00+00,1,11.70684,2.78515,26.29613,36.81458,28
6260,2013-04-07 01:00:00+00,2,4.98033,1.39801,0.75269,1.80645,44
6410,2013-04-07 01:00:00+00,1,9.39499,2.30985,11.32573,15.85602,28
6410,2013-04-07 01:00:00+00,2,0.60416,-1.09264,0.14179,0.34029,35
6477,2013-04-07 01:00:00+00,1,2.24456,1.12669,3.87911,5.43076,14
6477,2013-04-07 01:00:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-07 01:20:00+00,1,8.81033,1.44137,20.56269,28.78777,28
6234,2013-04-07 01:20:00+00,2,1.55221,-0.24863,0.49426,1.18621,48
6260,2013-04-07 01:20:00+00,1,11.22207,2.74990,26.62754,37.27855,28
6260,2013-04-07 01:20:00+00,2,3.99445,1.33550,0.77807,1.86738,41
6410,2013-04-07 01:20:00+00,1,9.92060,2.13381,11.26963,15.77748,28
6410,2013-04-07 01:20:00+00,2,2.79246,0.18691,0.07262,0.17428,35
6477,2013-04-07 01:20:00+00,1,1.63529,0.75910,4.38100,6.13340,7
6477,2013-04-07 01:20:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 01:40:00+00,1,9.85485,0.92962,24.50676,34.30946,28
6234,2013-04-07 01:40:00+00,2,1.66427,-0.27993,0.41624,0.99897,48
6260,2013-04-07 01:40:00+00,1,10.54252,2.51214,27.19763,38.07668,28
6260,2013-04-07 01:40:00+00,2,3.59573,0.64067,0.51364,1.23273,44
6410,2013-04-07 01:40:00+00,1,10.96173,1.79639,11.90517,16.66724,28
6410,2013-04-07 01:40:00+00,2,0,0,0.05249,0.12597,33
6477,2013-04-07 01:40:00+00,1,1.86936,0.82686,4.86427,6.80998,7
6477,2013-04-07 01:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 02:00:00+00,1,10.00382,0.43253,25.76706,36.07389,28
6234,2013-04-07 02:00:00+00,2,1.29957,-0.65051,0.39274,0.94258,48
6260,2013-04-07 02:00:00+00,1,10.17867,2.47138,27.18940,38.06517,28
6260,2013-04-07 02:00:00+00,2,3.24430,0.19028,0.48653,1.16767,44
6410,2013-04-07 02:00:00+00,1,12.05232,1.96701,12.35338,17.29473,28
6410,2013-04-07 02:00:00+00,2,1.64629,0.06029,0.10384,0.24923,30
6451,2013-04-07 02:00:00+00,1,9.17721,2.93299,19.65806,27.52128,14
6451,2013-04-07 02:00:00+00,2,9.74609,4.86683,1.44988,3.47972,3
6477,2013-04-07 02:00:00+00,1,2.44111,1.02788,4.75760,6.66064,14
6477,2013-04-07 02:00:00+00,2,0,0,0.00000,0.00000,15
6234,2013-04-07 02:20:00+00,1,9.72153,-0.04014,23.29612,32.61457,28
6234,2013-04-07 02:20:00+00,2,1.09986,-0.49114,0.30347,0.72833,48
6260,2013-04-07 02:20:00+00,1,10.39500,2.12096,29.40514,41.16720,28
6260,2013-04-07 02:20:00+00,2,3.30159,0.40994,0.54694,1.31266,45
6410,2013-04-07 02:20:00+00,1,12.32223,1.72421,11.90366,16.66512,28
6410,2013-04-07 02:20:00+00,2,0,0,0.07429,0.17830,31
6451,2013-04-07 02:20:00+00,1,9.30798,2.89779,20.64309,28.90032,7
6451,2013-04-07 02:20:00+00,2,9.30650,4.36900,2.08064,4.99353,1
6477,2013-04-07 02:20:00+00,1,2.59188,1.07875,4.50546,6.30765,7
6477,2013-04-07 02:20:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-07 02:40:00+00,1,9.22139,-0.01883,21.03419,29.44787,28
6234,2013-04-07 02:40:00+00,2,0.86759,-0.30763,0.19464,0.46715,48
6260,2013-04-07 02:40:00+00,1,10.97843,1.46329,34.71613,48.60258,28
6260,2013-04-07 02:40:00+00,2,3.28443,-0.11620,0.78541,1.88499,44
6410,2013-04-07 02:40:00+00,1,11.82088,1.26836,10.78716,15.10202,28
6410,2013-04-07 02:40:00+00,2,0,0,0.05579,0.13389,34
6451,2013-04-07 02:40:00+00,1,9.58595,2.56442,20.82952,29.16133,14
6451,2013-04-07 02:40:00+00,2,9.08533,4.32551,1.49087,3.57808,2
6477,2013-04-07 02:40:00+00,1,2.64678,0.88546,4.45929,6.24300,7
6477,2013-04-07 02:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 03:00:00+00,1,8.61076,0.10346,19.14248,26.79947,28
6234,2013-04-07 03:00:00+00,2,0.54450,-0.02693,0.16950,0.40679,48
6260,2013-04-07 03:00:00+00,1,11.60019,0.92787,39.91910,55.88674,28
6260,2013-04-07 03:00:00+00,2,3.55394,-0.22101,0.99158,2.37980,44
6410,2013-04-07 03:00:00+00,1,11.02547,0.98957,9.37361,13.12306,28
6410,2013-04-07 03:00:00+00,2,0,0,0.03926,0.09422,29
6451,2013-04-07 03:00:00+00,1,9.98846,2.14580,21.27190,29.78066,28
6451,2013-04-07 03:00:00+00,2,9.20831,4.02848,1.37463,3.29911,4
6477,2013-04-07 03:00:00+00,1,2.52826,0.61228,4.30612,6.02856,14
6477,2013-04-07 03:00:00+00,2,0,0,0.00000,0.00000,18
6234,2013-04-07 03:20:00+00,1,8.36209,0.52357,17.88742,25.04239,28
6234,2013-04-07 03:20:00+00,2,0,0,0.06652,0.15964,48
6260,2013-04-07 03:20:00+00,1,11.83037,0.85996,42.82468,59.95455,28
6260,2013-04-07 03:20:00+00,2,3.55123,-0.01298,0.69103,1.65848,45
6410,2013-04-07 03:20:00+00,1,10.40515,0.91022,8.34396,11.68154,28
6410,2013-04-07 03:20:00+00,2,0,0,0.03345,0.08028,31
6451,2013-04-07 03:20:00+00,1,10.91408,1.30725,25.04077,35.05707,21
6451,2013-04-07 03:20:00+00,2,10.53960,2.91891,2.10081,5.04194,3
6477,2013-04-07 03:20:00+00,1,2.37271,0.45396,3.11817,4.36544,7
6477,2013-04-07 03:20:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-07 03:40:00+00,1,10.12213,1.17690,15.04678,21.06549,28
6234,2013-04-07 03:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 03:40:00+00,1,12.05477,1.32299,42.44406,59.42169,28
6260,2013-04-07 03:40:00+00,2,2.26491,0.70153,0.46452,1.11485,43
6410,2013-04-07 03:40:00+00,1,9.32548,1.22026,7.68149,10.75409,28
6410,2013-04-07 03:40:00+00,2,0,0,0.02523,0.06054,32
6451,2013-04-07 03:40:00+00,1,11.56112,0.79632,28.26816,39.57543,28
6451,2013-04-07 03:40:00+00,2,11.21438,2.75927,2.36412,5.67388,4
6477,2013-04-07 03:40:00+00,1,2.34201,0.93140,2.48013,3.47218,7
6477,2013-04-07 03:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 04:00:00+00,1,9.63901,0.05263,17.00276,23.80386,28
6234,2013-04-07 04:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 04:00:00+00,1,10.95483,0.85299,41.78400,58.49760,21
6260,2013-04-07 04:00:00+00,2,1.85511,0.84803,0.45847,1.10032,33
6410,2013-04-07 04:00:00+00,1,8.70033,2.03984,7.61234,10.65727,28
6410,2013-04-07 04:00:00+00,2,0,0,0.07959,0.19103,37
6451,2013-04-07 04:00:00+00,1,10.87534,1.23622,27.84165,38.97831,21
6451,2013-04-07 04:00:00+00,2,11.52960,2.13724,2.38968,5.73523,5
6477,2013-04-07 04:00:00+00,1,1.28503,2.33352,2.85753,4.00054,14
6477,2013-04-07 04:00:00+00,2,0,0,0.00000,0.00000,16
6234,2013-04-07 04:20:00+00,1,8.82465,-0.93634,17.76358,24.86901,28
6234,2013-04-07 04:20:00+00,2,0.30954,-0.39065,0.09630,0.23112,48
6260,2013-04-07 04:20:00+00,1,9.44492,0.46241,36.44155,51.01817,28
6260,2013-04-07 04:20:00+00,2,2.35456,-0.31018,0.64421,1.54610,46
6410,2013-04-07 04:20:00+00,1,7.44834,2.19423,6.48437,9.07812,28
6410,2013-04-07 04:20:00+00,2,0,0,0.03985,0.09565,30
6451,2013-04-07 04:20:00+00,1,7.96919,3.69794,16.29181,22.80853,28
6451,2013-04-07 04:20:00+00,2,10.72227,1.76842,1.28311,3.07946,7
6477,2013-04-07 04:20:00+00,1,1.01323,2.70081,3.59525,5.03335,7
6477,2013-04-07 04:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 04:40:00+00,1,7.63921,-1.04566,18.11840,25.36576,28
6234,2013-04-07 04:40:00+00,2,0.86443,-0.65797,0.40020,0.96049,48
6260,2013-04-07 04:40:00+00,1,8.90751,1.07232,32.45684,45.43958,28
6260,2013-04-07 04:40:00+00,2,3.10904,-1.66400,1.47131,3.53113,43
6410,2013-04-07 04:40:00+00,1,7.02712,2.18059,4.72450,6.61430,28
6410,2013-04-07 04:40:00+00,2,0,0,0.00325,0.00781,32
6451,2013-04-07 04:40:00+00,1,7.66632,6.06818,7.98655,11.18117,25
6477,2013-04-07 04:40:00+00,1,0.77513,1.61721,1.21504,1.70106,7
6477,2013-04-07 04:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 05:00:00+00,1,7.33539,-0.94330,18.39693,25.75570,28
6234,2013-04-07 05:00:00+00,2,0.91088,-0.61116,0.60833,1.46000,48
6260,2013-04-07 05:00:00+00,1,9.50644,1.30404,31.24252,43.73953,28
6260,2013-04-07 05:00:00+00,2,3.67401,-1.85080,2.04083,4.89799,47
6410,2013-04-07 05:00:00+00,1,5.15100,1.92935,4.89598,6.85437,28
6410,2013-04-07 05:00:00+00,2,0,0,0.01452,0.03484,31
6451,2013-04-07 05:00:00+00,1,7.13693,6.59737,7.04397,9.86156,19
6477,2013-04-07 05:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-07 05:00:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-07 05:20:00+00,1,6.41588,-0.98050,15.02660,21.03724,28
6234,2013-04-07 05:20:00+00,2,0.90136,-0.43989,0.52607,1.26257,48
6260,2013-04-07 05:20:00+00,1,9.22974,1.44379,32.00976,44.81367,28
6260,2013-04-07 05:20:00+00,2,3.80098,-2.17002,1.98190,4.75657,48
6410,2013-04-07 05:20:00+00,1,4.94793,2.44614,5.49131,7.68783,28
6410,2013-04-07 05:20:00+00,2,2.02528,-0.52889,0.08727,0.20944,31
6451,2013-04-07 05:20:00+00,1,6.73291,6.43318,12.56486,17.59080,15
6477,2013-04-07 05:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 05:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 05:40:00+00,1,4.81464,-0.52822,11.53681,16.15153,28
6234,2013-04-07 05:40:00+00,2,0.54473,-0.42621,0.49839,1.19613,48
6260,2013-04-07 05:40:00+00,1,8.91988,1.31774,33.62933,47.08106,28
6260,2013-04-07 05:40:00+00,2,2.86150,-1.79422,1.39886,3.35725,48
6410,2013-04-07 05:40:00+00,1,5.12515,3.22539,7.43247,10.40546,28
6410,2013-04-07 05:40:00+00,2,0,0,0.01137,0.02730,35
6451,2013-04-07 05:40:00+00,1,5.99480,7.05961,6.74931,9.44903,16
6477,2013-04-07 05:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 05:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 06:00:00+00,1,3.49647,-0.36806,9.36200,13.10680,28
6234,2013-04-07 06:00:00+00,2,0.19658,-0.53892,0.23524,0.56457,48
6260,2013-04-07 06:00:00+00,1,8.03413,1.88452,31.33786,43.87300,28
6260,2013-04-07 06:00:00+00,2,1.79686,-0.58384,0.92187,2.21249,48
6410,2013-04-07 06:00:00+00,1,4.85873,3.25296,7.47981,10.47174,28
6410,2013-04-07 06:00:00+00,2,0,0,0.00635,0.01524,28
6451,2013-04-07 06:00:00+00,1,5.17917,7.19992,4.39441,6.15217,13
6477,2013-04-07 06:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-07 06:00:00+00,2,0,0,0.00000,0.00000,15
6234,2013-04-07 06:20:00+00,1,2.93939,-0.17630,7.96126,11.14577,28
6234,2013-04-07 06:20:00+00,2,0.17334,-0.18787,0.20129,0.48309,48
6260,2013-04-07 06:20:00+00,1,6.90093,2.62655,30.41366,42.57913,28
6260,2013-04-07 06:20:00+00,2,1.03211,0.27116,0.50751,1.21804,47
6410,2013-04-07 06:20:00+00,1,5.34201,2.96055,7.89783,11.05696,28
6410,2013-04-07 06:20:00+00,2,0,0,0.02448,0.05875,33
6451,2013-04-07 06:20:00+00,1,5.12965,7.59580,3.50414,4.90580,7
6477,2013-04-07 06:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 06:20:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-07 06:40:00+00,1,2.54451,0.07997,7.85901,11.00261,28
6234,2013-04-07 06:40:00+00,2,0,0,0.03574,0.08578,48
6260,2013-04-07 06:40:00+00,1,5.94121,2.95307,28.82021,40.34830,28
6260,2013-04-07 06:40:00+00,2,0.89054,0.43176,0.19865,0.47677,48
6410,2013-04-07 06:40:00+00,1,5.27633,2.27835,9.14648,12.80507,28
6410,2013-04-07 06:40:00+00,2,0,0,0.02971,0.07130,36
6451,2013-04-07 06:40:00+00,1,5.14453,8.17096,2.53390,3.54746,9
6477,2013-04-07 06:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 06:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 07:00:00+00,1,2.39533,-0.05944,7.06947,9.89725,28
6234,2013-04-07 07:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 07:00:00+00,1,5.19170,3.42190,25.73034,36.02247,28
6260,2013-04-07 07:00:00+00,2,0.19731,1.21857,0.10681,0.25635,46
6410,2013-04-07 07:00:00+00,1,5.75482,2.58048,9.74866,13.64812,28
6410,2013-04-07 07:00:00+00,2,0,0,0.01002,0.02405,41
6451,2013-04-07 07:00:00+00,1,5.61385,8.60900,3.81576,5.34206,8
6477,2013-04-07 07:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-07 07:00:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-07 07:20:00+00,1,2.01272,0.14508,6.71761,9.40465,28
6234,2013-04-07 07:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 07:20:00+00,1,4.49641,3.91430,23.42709,32.79793,28
6260,2013-04-07 07:20:00+00,2,0.30016,0.96203,0.11737,0.28169,46
6410,2013-04-07 07:20:00+00,1,6.19073,2.54122,9.09069,12.72697,28
6410,2013-04-07 07:20:00+00,2,0,0,0.00000,0.00000,38
6451,2013-04-07 07:20:00+00,1,5.52364,8.68387,7.93943,11.11520,8
6477,2013-04-07 07:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 07:20:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 07:40:00+00,1,2.40094,0.27977,7.43424,10.40793,28
6234,2013-04-07 07:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 07:40:00+00,1,4.44483,4.66881,21.25383,29.75536,28
6260,2013-04-07 07:40:00+00,2,0,0,0.04164,0.09992,47
6410,2013-04-07 07:40:00+00,1,6.49788,2.39527,7.65056,10.71079,28
6410,2013-04-07 07:40:00+00,2,1.97366,0.39350,0.04028,0.09668,39
6451,2013-04-07 07:40:00+00,1,6.24251,9.33314,8.85971,12.40359,8
6477,2013-04-07 07:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 07:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 08:00:00+00,1,3.01982,0.70212,7.70993,10.79390,28
6234,2013-04-07 08:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 08:00:00+00,1,4.93578,5.43661,19.76460,27.67045,28
6260,2013-04-07 08:00:00+00,2,0,0,0.01351,0.03243,46
6410,2013-04-07 08:00:00+00,1,6.75283,2.00781,6.70930,9.39301,28
6410,2013-04-07 08:00:00+00,2,0,0,0.00000,0.00000,38
6451,2013-04-07 08:00:00+00,1,6.83685,9.14973,7.66484,10.73077,8
6451,2013-04-07 08:00:00+00,2,0,0,0.00000,0.00000,1
6477,2013-04-07 08:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-07 08:00:00+00,2,0,0,0.00000,0.00000,15
6234,2013-04-07 08:20:00+00,1,3.49803,1.40549,8.08649,11.32108,28
6234,2013-04-07 08:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 08:20:00+00,1,5.20747,5.33317,17.02447,23.83426,28
6260,2013-04-07 08:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-07 08:20:00+00,1,5.95315,2.00965,7.11128,9.95579,28
6410,2013-04-07 08:20:00+00,2,0,0,0.01975,0.04741,34
6451,2013-04-07 08:20:00+00,1,6.79527,7.52285,7.80758,10.93062,8
6477,2013-04-07 08:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 08:20:00+00,2,0,0,0.00000,0.00000,10
6234,2013-04-07 08:40:00+00,1,4.52253,2.04406,9.85086,13.79121,28
6234,2013-04-07 08:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 08:40:00+00,1,5.31419,5.49544,14.02860,19.64005,28
6260,2013-04-07 08:40:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-07 08:40:00+00,1,6.57593,2.25522,7.48496,10.47894,28
6410,2013-04-07 08:40:00+00,2,0,0,0.00000,0.00000,36
6451,2013-04-07 08:40:00+00,1,6.17813,6.72491,8.25260,11.55365,8
6477,2013-04-07 08:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 08:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 09:00:00+00,1,5.49182,2.63803,11.05377,15.47528,28
6234,2013-04-07 09:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 09:00:00+00,1,5.34562,5.00580,13.92320,19.49248,28
6260,2013-04-07 09:00:00+00,2,0,0,0.00000,0.00000,43
6410,2013-04-07 09:00:00+00,1,6.43274,2.27237,7.61416,10.65983,28
6410,2013-04-07 09:00:00+00,2,0,0,0.00607,0.01458,36
6451,2013-04-07 09:00:00+00,1,6.19798,5.71634,6.68656,9.36118,11
6451,2013-04-07 09:00:00+00,2,0,0,0.00000,0.00000,1
6477,2013-04-07 09:00:00+00,1,0.05435,0.30341,0.67089,0.93925,14
6477,2013-04-07 09:00:00+00,2,0,0,0.00000,0.00000,19
6234,2013-04-07 09:20:00+00,1,6.03855,2.92749,9.86718,13.81405,28
6234,2013-04-07 09:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 09:20:00+00,1,5.02811,4.34733,16.97388,23.76343,28
6260,2013-04-07 09:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-07 09:20:00+00,1,6.11910,2.26473,8.67026,12.13836,28
6410,2013-04-07 09:20:00+00,2,0,0,0.00346,0.00831,35
6451,2013-04-07 09:20:00+00,1,6.77700,5.38135,6.15594,8.61832,14
6477,2013-04-07 09:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 09:20:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 09:40:00+00,1,5.30064,2.84037,7.86570,11.01198,28
6234,2013-04-07 09:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 09:40:00+00,1,5.72862,3.98073,18.50798,25.91117,28
6260,2013-04-07 09:40:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-07 09:40:00+00,1,6.11466,2.28996,10.35002,14.49002,28
6410,2013-04-07 09:40:00+00,2,0,0,0.00182,0.00437,36
6451,2013-04-07 09:40:00+00,1,5.63083,3.52195,6.35309,8.89433,17
6477,2013-04-07 09:40:00+00,1,-0.39235,0.46895,1.08628,1.52079,7
6477,2013-04-07 09:40:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-07 10:00:00+00,1,4.91457,2.58298,6.91452,9.68032,28
6234,2013-04-07 10:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 10:00:00+00,1,5.87906,3.69260,19.49077,27.28708,28
6260,2013-04-07 10:00:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-07 10:00:00+00,1,5.10633,2.10875,11.44169,16.01836,28
6410,2013-04-07 10:00:00+00,2,0,0,0.00755,0.01812,39
6451,2013-04-07 10:00:00+00,1,3.03960,2.68450,5.94968,8.32956,18
6451,2013-04-07 10:00:00+00,2,0,0,0.00000,0.00000,3
6477,2013-04-07 10:00:00+00,1,-0.21893,0.78562,0.23144,0.32401,14
6477,2013-04-07 10:00:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-07 10:20:00+00,1,3.93785,1.93667,5.95133,8.33186,28
6234,2013-04-07 10:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 10:20:00+00,1,6.11517,3.63161,18.76171,26.26639,28
6260,2013-04-07 10:20:00+00,2,0,0,0.00000,0.00000,42
6410,2013-04-07 10:20:00+00,1,4.49352,2.12246,11.11507,15.56109,28
6410,2013-04-07 10:20:00+00,2,0,0,0.00000,0.00000,36
6451,2013-04-07 10:20:00+00,1,2.29225,2.78498,6.02224,8.43113,16
6451,2013-04-07 10:20:00+00,2,0,0,0.00000,0.00000,2
6477,2013-04-07 10:20:00+00,1,0.13671,0.68578,0.55553,0.77774,7
6477,2013-04-07 10:20:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-07 10:40:00+00,1,3.65036,2.41118,6.01426,8.41997,28
6234,2013-04-07 10:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 10:40:00+00,1,5.39879,3.02907,19.45123,27.23173,28
6260,2013-04-07 10:40:00+00,2,0,0,0.00000,0.00000,43
6410,2013-04-07 10:40:00+00,1,3.42871,1.93282,10.98098,15.37338,28
6410,2013-04-07 10:40:00+00,2,0,0,0.00423,0.01015,37
6451,2013-04-07 10:40:00+00,1,1.87613,2.59056,5.32195,7.45073,14
6451,2013-04-07 10:40:00+00,2,0,0,0.00000,0.00000,2
6477,2013-04-07 10:40:00+00,1,-0.17455,0.28504,0.27661,0.38725,7
6477,2013-04-07 10:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-07 11:00:00+00,1,4.14138,2.62324,6.38729,8.94221,28
6234,2013-04-07 11:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 11:00:00+00,1,5.24237,2.53330,19.25722,26.96011,28
6260,2013-04-07 11:00:00+00,2,0,0,0.00000,0.00000,42
6410,2013-04-07 11:00:00+00,1,3.39724,2.21508,10.81287,15.13802,21
6410,2013-04-07 11:00:00+00,2,0,0,0.00000,0.00000,30
6451,2013-04-07 11:00:00+00,1,0.30023,1.58380,4.82787,6.75902,19
6451,2013-04-07 11:00:00+00,2,0,0,0.00000,0.00000,2
6477,2013-04-07 11:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-07 11:00:00+00,2,0,0,0.00000,0.00000,14
6234,2013-04-07 11:20:00+00,1,4.00578,2.49185,6.78187,9.49462,28
6234,2013-04-07 11:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 11:20:00+00,1,4.61274,2.06082,18.91517,26.48124,28
6260,2013-04-07 11:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-07 11:20:00+00,1,2.81675,2.31767,11.14460,15.60244,28
6410,2013-04-07 11:20:00+00,2,0,0,0.03548,0.08515,38
6451,2013-04-07 11:20:00+00,1,-0.65770,1.00946,3.96886,5.55640,21
6477,2013-04-07 11:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-07 11:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-07 11:40:00+00,1,3.18043,2.10366,6.72326,9.41256,28
6234,2013-04-07 11:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-07 11:40:00+00,1,4.17734,1.83584,17.46415,24.44981,28
6260,2013-04-07 11:40:00+00,2,0,0,0.00000,0.00000,46
